session,signal_t_utc,signal_close,entry_t_utc,entry_price,exit_t_utc,exit_price,exit_reason,minutes_held,stop,target_at_exit,gross_return,net_return,ambiguous_exit
2022-04-21,2022-04-21T17:15:00Z,442.21,2022-04-21T17:16:00Z,442.19,2022-04-21T17:31:00Z,443.51,time,15,439.97905,445.7159769156486,0.0029851421334720213,0.0029851421334720213,False
2022-04-21,2022-04-21T17:59:00Z,441.75,2022-04-21T18:00:00Z,441.73,2022-04-21T18:15:00Z,440.36,time,15,439.52135000000004,444.98865868146174,-0.0031014420573653692,-0.0031014420573653692,False
2022-04-21,2022-04-21T18:35:00Z,441.55,2022-04-21T18:36:00Z,441.56,2022-04-21T18:51:00Z,439.44,time,15,439.3522,444.42643099533854,-0.0048011595253193325,-0.0048011595253193325,False
2022-04-21,2022-04-21T18:52:00Z,439.5214,2022-04-21T18:53:00Z,439.525,2022-04-21T19:08:00Z,438.1685,time,15,437.32737499999996,444.04808349490173,-0.003086286331835465,-0.003086286331835465,False
2022-04-21,2022-04-21T19:09:00Z,438.07,2022-04-21T19:10:00Z,438.0701,2022-04-21T19:25:00Z,438.655,time,15,435.8797495,443.6372950163216,0.0013351744389766564,0.0013351744389766564,False
2022-04-21,2022-04-21T19:29:00Z,439.48,2022-04-21T19:30:00Z,439.47,2022-04-21T19:45:00Z,438.05,time,15,437.27265,443.1448516177342,-0.003231164812160138,-0.003231164812160138,False
2022-04-22,2022-04-22T15:03:00Z,431.965,2022-04-22T15:04:00Z,431.97,2022-04-22T15:19:00Z,432.9201,time,15,429.81015,433.68617366688085,0.0021994582957148958,0.0021994582957148958,False
2022-04-22,2022-04-22T15:43:00Z,431.14,2022-04-22T15:44:00Z,431.13,2022-04-22T15:59:00Z,430.38,time,15,428.97435,433.19802685373077,-0.0017396145014264839,-0.0017396145014264839,False
2022-04-22,2022-04-22T16:05:00Z,430.37,2022-04-22T16:06:00Z,430.345,2022-04-22T16:21:00Z,430.7199,time,15,428.193275,432.8841934247923,0.0008711615099512443,0.0008711615099512443,False
2022-04-22,2022-04-22T16:42:00Z,430.9317,2022-04-22T16:43:00Z,430.95,2022-04-22T16:58:00Z,430.38,time,15,428.79525,432.61608471927684,-0.0013226592412112616,-0.0013226592412112616,False
2022-04-22,2022-04-22T17:00:00Z,430.13,2022-04-22T17:01:00Z,430.13,2022-04-22T17:16:00Z,430.35,time,15,427.97935,432.50816298074744,0.0005114732755214174,0.0005114732755214174,False
2022-04-22,2022-04-22T17:17:00Z,430.6,2022-04-22T17:18:00Z,430.6,2022-04-22T17:33:00Z,429.91,time,15,428.447,432.3832788888339,-0.0016024152345564275,-0.0016024152345564275,False
2022-04-22,2022-04-22T17:40:00Z,429.35,2022-04-22T17:41:00Z,429.34,2022-04-22T17:56:00Z,428.96,time,15,427.19329999999997,432.1795977039076,-0.0008850794242325324,-0.0008850794242325324,False
2022-04-22,2022-04-22T17:59:00Z,428.75,2022-04-22T18:00:00Z,428.74,2022-04-22T18:15:00Z,428.5825,time,15,426.5963,431.9352421569295,-0.0003673555068340423,-0.0003673555068340423,False
2022-04-22,2022-04-22T18:17:00Z,429.2101,2022-04-22T18:18:00Z,429.21,2022-04-22T18:33:00Z,428.33,time,15,427.06395,431.73620198271453,-0.002050278418489773,-0.002050278418489773,False
2022-04-22,2022-04-22T18:47:00Z,428.18,2022-04-22T18:48:00Z,428.18,2022-04-22T19:03:00Z,426.97,time,15,426.0391,431.2592456016246,-0.0028259143350926703,-0.0028259143350926703,False
2022-04-22,2022-04-22T19:07:00Z,427.53,2022-04-22T19:08:00Z,427.5,2022-04-22T19:23:00Z,428.51,time,15,425.3625,430.94621430574017,0.0023625730994151833,0.0023625730994151833,False
2022-04-25,2022-04-25T15:45:00Z,419.54,2022-04-25T15:46:00Z,419.53,2022-04-25T16:01:00Z,419.55,time,15,417.43235,421.1573110661763,4.767239529959396e-05,4.767239529959396e-05,False
2022-04-26,2022-04-26T14:18:00Z,421.98,2022-04-26T14:19:00Z,421.97,2022-04-26T14:34:00Z,421.58,time,15,419.86015000000003,423.4607754243496,-0.0009242363201176462,-0.0009242363201176462,False
2022-04-26,2022-04-26T14:38:00Z,421.135,2022-04-26T14:39:00Z,421.14,2022-04-26T14:54:00Z,421.17,time,15,419.0343,422.94842148188815,7.123521869219157e-05,7.123521869219157e-05,False
2022-04-26,2022-04-26T15:06:00Z,420.58,2022-04-26T15:07:00Z,420.58,2022-04-26T15:22:00Z,421.41,time,15,418.4771,422.42692432325475,0.001973465214703602,0.001973465214703602,False
2022-04-26,2022-04-26T15:35:00Z,420.02,2022-04-26T15:36:00Z,420.0272,2022-04-26T15:51:00Z,420.596,time,15,417.927064,422.04217740745156,0.0013541980138429372,0.0013541980138429372,False
2022-04-26,2022-04-26T16:03:00Z,419.88,2022-04-26T16:04:00Z,419.86,2022-04-26T16:19:00Z,420.9299,time,15,417.7607,421.78340520543577,0.0025482303625016943,0.0025482303625016943,False
2022-04-26,2022-04-26T17:19:00Z,419.64,2022-04-26T17:20:00Z,419.645,2022-04-26T17:35:00Z,418.98,time,15,417.54677499999997,421.4579823808485,-0.0015846727591177392,-0.0015846727591177392,False
2022-04-26,2022-04-26T17:36:00Z,419.04,2022-04-26T17:37:00Z,419.04,2022-04-26T17:52:00Z,419.71,time,15,416.94480000000004,421.3332576786032,0.001598892707140032,0.001598892707140032,False
2022-04-26,2022-04-26T17:58:00Z,419.24,2022-04-26T17:59:00Z,419.25,2022-04-26T18:14:00Z,419.95,time,15,417.15375,421.19313901691174,0.0016696481812760611,0.0016696481812760611,False
2022-04-26,2022-04-26T19:13:00Z,419.11,2022-04-26T19:14:00Z,419.12,2022-04-26T19:29:00Z,417.96,time,15,417.0244,420.7577703406927,-0.002767703760259651,-0.002767703760259651,False
2022-04-26,2022-04-26T19:30:00Z,417.9,2022-04-26T19:31:00Z,417.88,2022-04-26T19:45:00Z,417.98,flat_by,14,415.7906,420.4823329217373,0.00023930314922949826,0.00023930314922949826,False
2022-04-27,2022-04-27T14:17:00Z,415.91,2022-04-27T14:18:00Z,415.91,2022-04-27T14:33:00Z,415.05,time,15,413.83045000000004,418.1836296921459,-0.0020677550431584084,-0.0020677550431584084,False
2022-04-27,2022-04-27T19:37:00Z,417.12,2022-04-27T19:38:00Z,417.13,2022-04-27T19:45:00Z,418.37,flat_by,7,415.04435,418.96902312029636,0.002972694363867401,0.002972694363867401,False
2022-04-29,2022-04-29T14:42:00Z,420.48,2022-04-29T14:43:00Z,420.47,2022-04-29T14:58:00Z,420.55,time,15,418.36765,422.28960357516763,0.00019026327680924697,0.00019026327680924697,False
2022-04-29,2022-04-29T16:02:00Z,419.485,2022-04-29T16:03:00Z,419.56,2022-04-29T16:18:00Z,418.97,time,15,417.4622,421.48216824157777,-0.0014062351034416411,-0.0014062351034416411,False
2022-04-29,2022-04-29T16:19:00Z,418.915,2022-04-29T16:20:00Z,418.93,2022-04-29T16:35:00Z,418.61,time,15,416.83535,421.2899758080492,-0.0007638507626572295,-0.0007638507626572295,False
2022-04-29,2022-04-29T16:41:00Z,418.2808,2022-04-29T16:42:00Z,418.28,2022-04-29T16:57:00Z,417.72,time,15,416.18859999999995,420.93275713698955,-0.0013388161040450068,-0.0013388161040450068,False
2022-04-29,2022-04-29T16:58:00Z,417.495,2022-04-29T16:59:00Z,417.49,2022-04-29T17:14:00Z,418.06,time,15,415.40255,420.7141158918838,0.0013653021629260417,0.0013653021629260417,False
2022-04-29,2022-04-29T17:21:00Z,418.625,2022-04-29T17:22:00Z,418.63,2022-04-29T17:37:00Z,419.74,time,15,416.53685,420.5285890254546,0.0026515061032415586,0.0026515061032415586,False
2022-04-29,2022-04-29T17:54:00Z,417.76,2022-04-29T17:55:00Z,417.73,2022-04-29T18:10:00Z,417.05,time,15,415.64135,420.2209161681371,-0.0016278457376774633,-0.0016278457376774633,False
2022-04-29,2022-04-29T18:13:00Z,416.98,2022-04-29T18:14:00Z,416.98,2022-04-29T18:29:00Z,416.745,time,15,414.8951,420.00705015297336,-0.0005635761907046229,-0.0005635761907046229,False
2022-04-29,2022-04-29T18:36:00Z,416.32,2022-04-29T18:37:00Z,416.34,2022-04-29T18:52:00Z,415.32,time,15,414.25829999999996,419.70758913691895,-0.0024499207378584375,-0.0024499207378584375,False
2022-04-29,2022-04-29T18:53:00Z,415.07,2022-04-29T18:54:00Z,415.075,2022-04-29T19:09:00Z,414.58,time,15,412.999625,419.3715588601248,-0.0011925555622477975,-0.0011925555622477975,False
2022-04-29,2022-04-29T19:10:00Z,414.53,2022-04-29T19:11:00Z,414.5439,2022-04-29T19:26:00Z,414.76,time,15,412.4711805,418.9631156476439,0.0005212958145083864,0.0005212958145083864,False
2022-04-29,2022-04-29T19:30:00Z,413.87,2022-04-29T19:31:00Z,413.87,2022-04-29T19:45:00Z,413.832,flat_by,14,411.80065,418.4303659541729,-9.181627080970091e-05,-9.181627080970091e-05,False
2022-05-02,2022-05-02T15:17:00Z,410.265,2022-05-02T15:18:00Z,410.26,2022-05-02T15:33:00Z,410.96,time,15,408.20869999999996,411.8457808737633,0.001706235070443106,0.001706235070443106,False
2022-05-02,2022-05-02T15:42:00Z,410.02,2022-05-02T15:43:00Z,409.98,2022-05-02T15:57:00Z,411.6714707033112,target,14,407.93010000000004,411.6714707033112,0.004125739556347026,0.004125739556347026,False
2022-05-02,2022-05-02T16:58:00Z,409.1254,2022-05-02T16:59:00Z,409.105,2022-05-02T17:14:00Z,409.7236,time,15,407.059475,411.2290209234033,0.0015120812505346013,0.0015120812505346013,False
2022-05-02,2022-05-02T17:25:00Z,408.989,2022-05-02T17:26:00Z,408.93,2022-05-02T17:41:00Z,408.235,time,15,406.88535,411.01223570938134,-0.0016995573814589126,-0.0016995573814589126,False
2022-05-02,2022-05-02T17:44:00Z,407.61,2022-05-02T17:45:00Z,407.6,2022-05-02T18:00:00Z,407.24,time,15,405.562,410.7702658590528,-0.0008832188420019961,-0.0008832188420019961,False
2022-05-02,2022-05-02T18:02:00Z,407.86,2022-05-02T18:03:00Z,407.87,2022-05-02T18:18:00Z,406.15,time,15,405.83065,410.4983656363416,-0.004217029936009089,-0.004217029936009089,False
2022-05-02,2022-05-02T18:19:00Z,405.91,2022-05-02T18:20:00Z,405.9,2022-05-02T18:35:00Z,406.21,time,15,403.8705,410.2059751146183,0.0007637349100763791,0.0007637349100763791,False
2022-05-02,2022-05-02T18:42:00Z,405.71,2022-05-02T18:43:00Z,405.705,2022-05-02T18:58:00Z,406.25,time,15,403.676475,409.86376973202476,0.0013433406046265536,0.0013433406046265536,False
2022-05-02,2022-05-02T19:01:00Z,407.01,2022-05-02T19:02:00Z,406.99,2022-05-02T19:11:00Z,409.7135208894777,target,9,404.95505,409.7135208894777,0.0066918619363564155,0.0066918619363564155,False
2022-05-05,2022-05-05T14:05:00Z,420.0114,2022-05-05T14:06:00Z,420.01,2022-05-05T14:21:00Z,419.14,time,15,417.90995,421.324493533897,-0.0020713792528749423,-0.0020713792528749423,False
2022-05-05,2022-05-05T14:23:00Z,418.1,2022-05-05T14:24:00Z,418.095,2022-05-05T14:39:00Z,416.905,time,15,416.004525,420.55860043517333,-0.0028462430787262573,-0.0028462430787262573,False
2022-05-05,2022-05-05T14:41:00Z,416.25,2022-05-05T14:42:00Z,416.24,2022-05-05T14:57:00Z,415.91,time,15,414.1588,419.680412157459,-0.0007928118393234289,-0.0007928118393234289,False
2022-05-05,2022-05-05T15:06:00Z,415.01,2022-05-05T15:07:00Z,414.99,2022-05-05T15:22:00Z,414.34,time,15,412.91505,418.67506682340417,-0.0015663028024772503,-0.0015663028024772503,False
2022-05-05,2022-05-05T15:51:00Z,413.62,2022-05-05T15:52:00Z,413.61,2022-05-05T16:00:00Z,411.54195,stop,8,411.54195,417.73058902827006,-0.005000000000000068,-0.005000000000000068,False
2022-05-05,2022-05-05T16:02:00Z,411.59,2022-05-05T16:03:00Z,411.58,2022-05-05T16:18:00Z,413.47,time,15,409.52209999999997,417.13943940814113,0.004592059866854665,0.004592059866854665,False
2022-05-05,2022-05-05T16:22:00Z,413.52,2022-05-05T16:23:00Z,413.54,2022-05-05T16:38:00Z,413.065,time,15,411.4723,416.83657248101287,-0.0011486192387677677,-0.0011486192387677677,False
2022-05-05,2022-05-05T16:47:00Z,412.24,2022-05-05T16:48:00Z,412.23,2022-05-05T17:03:00Z,415.73,time,15,410.16885,416.56424125111033,0.008490405841399219,0.008490405841399219,False
2022-05-05,2022-05-05T17:20:00Z,414.56,2022-05-05T17:21:00Z,414.54,2022-05-05T17:36:00Z,415.37,time,15,412.4673,416.41565615949406,0.0020022193274472524,0.0020022193274472524,False
2022-05-05,2022-05-05T17:50:00Z,413.4,2022-05-05T17:51:00Z,413.38,2022-05-05T18:06:00Z,413.29,time,15,411.3131,416.2378583362819,-0.00021771735449217425,-0.00021771735449217425,False
2022-05-05,2022-05-05T18:15:00Z,413.685,2022-05-05T18:16:00Z,413.7,2022-05-05T18:31:00Z,412.3,time,15,411.63149999999996,416.0531183694199,-0.0033840947546530755,-0.0033840947546530755,False
2022-05-05,2022-05-05T18:33:00Z,411.71,2022-05-05T18:34:00Z,411.67,2022-05-05T18:49:00Z,412.67,time,15,409.61165,415.8691131047708,0.0024291301285009836,0.0024291301285009836,False
2022-05-05,2022-05-05T18:50:00Z,413.63,2022-05-05T18:51:00Z,413.62,2022-05-05T19:04:00Z,411.5519,stop,13,411.5519,415.7337278414849,-0.005000000000000037,-0.005000000000000037,False
2022-05-05,2022-05-05T19:08:00Z,411.61,2022-05-05T19:09:00Z,411.62,2022-05-05T19:24:00Z,410.32,time,15,409.5619,415.3703288222227,-0.003158252757397627,-0.003158252757397627,False
2022-05-05,2022-05-05T19:25:00Z,411.33,2022-05-05T19:26:00Z,411.34,2022-05-05T19:41:00Z,412.1599,time,15,409.2833,414.94691045408456,0.001993241600622401,0.001993241600622401,False
2022-05-06,2022-05-06T14:02:00Z,405.96,2022-05-06T14:03:00Z,405.975,2022-05-06T14:05:00Z,407.52277026579134,target,2,403.945125,407.52277026579134,0.0038124767923919307,0.0038124767923919307,False
2022-05-06,2022-05-06T18:32:00Z,408.06,2022-05-06T18:33:00Z,408.03,2022-05-06T18:48:00Z,408.42,time,15,405.98985,409.795663257144,0.0009558120726418234,0.0009558120726418234,False
2022-05-06,2022-05-06T19:20:00Z,407.85,2022-05-06T19:21:00Z,407.86,2022-05-06T19:30:00Z,409.62476183367505,target,9,405.8207,409.62476183367505,0.004326881365358305,0.004326881365358305,False
2022-05-09,2022-05-09T14:30:00Z,402.3357,2022-05-09T14:31:00Z,402.33,2022-05-09T14:46:00Z,402.43,time,15,400.31835,403.6381556958457,0.00024855218353098883,0.00024855218353098883,False
2022-05-09,2022-05-09T14:52:00Z,401.8814,2022-05-09T14:53:00Z,401.855,2022-05-09T15:08:00Z,400.88,time,15,399.845725,403.13074879769164,-0.0024262482736310924,-0.0024262482736310924,False
2022-05-09,2022-05-09T15:28:00Z,400.59,2022-05-09T15:29:00Z,400.585,2022-05-09T15:44:00Z,401.46,time,15,398.582075,402.47194577767385,0.002184305453274586,0.002184305453274586,False
2022-05-09,2022-05-09T17:12:00Z,400.35,2022-05-09T17:13:00Z,400.36,2022-05-09T17:28:00Z,401.1023,time,15,398.3582,402.18894775057674,0.0018540813268058752,0.0018540813268058752,False
2022-05-09,2022-05-09T17:36:00Z,400.25,2022-05-09T17:37:00Z,400.27,2022-05-09T17:52:00Z,399.78,time,15,398.26865,402.0623089475304,-0.001224173682764157,-0.001224173682764157,False
2022-05-09,2022-05-09T17:54:00Z,399.78,2022-05-09T17:55:00Z,399.78,2022-05-09T18:10:00Z,400.23,time,15,397.7811,401.96227427377147,0.0011256190904998886,0.0011256190904998886,False
2022-05-09,2022-05-09T18:25:00Z,400.2,2022-05-09T18:26:00Z,400.23,2022-05-09T18:41:00Z,399.815,time,15,398.22885,401.7911851443023,-0.0010369037803263635,-0.0010369037803263635,False
2022-05-09,2022-05-09T18:49:00Z,400.03,2022-05-09T18:50:00Z,400.02,2022-05-09T19:01:00Z,401.69953603557104,target,11,398.0199,401.69953603557104,0.004198630157419782,0.004198630157419782,False
2022-05-09,2022-05-09T19:28:00Z,399.66,2022-05-09T19:29:00Z,399.64,2022-05-09T19:44:00Z,398.5002,time,15,397.6418,401.43659974805377,-0.002852066860174106,-0.002852066860174106,False
2022-05-10,2022-05-10T14:41:00Z,400.24,2022-05-10T14:42:00Z,400.26,2022-05-10T14:57:00Z,399.47,time,15,398.2587,402.3842288003141,-0.001973717083895377,-0.001973717083895377,False
2022-05-10,2022-05-10T14:59:00Z,398.95,2022-05-10T15:00:00Z,398.95,2022-05-10T15:10:00Z,396.95525,stop,10,396.95525,401.74372841634107,-0.005000000000000026,-0.005000000000000026,False
2022-05-10,2022-05-10T15:15:00Z,396.31,2022-05-10T15:16:00Z,396.31,2022-05-10T15:31:00Z,397.4399,time,15,394.32845,400.77217200729245,0.0028510509449673756,0.0028510509449673756,False
2022-05-10,2022-05-10T15:39:00Z,398.63,2022-05-10T15:40:00Z,398.66,2022-05-10T15:50:00Z,396.66670000000005,stop,10,396.66670000000005,400.4009739353059,-0.004999999999999941,-0.004999999999999941,False
2022-05-10,2022-05-10T15:56:00Z,395.87,2022-05-10T15:57:00Z,395.85,2022-05-10T16:12:00Z,397.37,time,15,393.87075000000004,399.9522275085606,0.003839838322596897,0.003839838322596897,False
2022-05-10,2022-05-10T16:18:00Z,396.48,2022-05-10T16:19:00Z,396.45,2022-05-10T16:34:00Z,395.33,time,15,394.46774999999997,399.6113805322258,-0.0028250725186026097,-0.0028250725186026097,False
2022-05-10,2022-05-10T16:36:00Z,396.08,2022-05-10T16:37:00Z,396.09,2022-05-10T16:52:00Z,395.855,time,15,394.10954999999996,399.36616964191575,-0.0005932995026381802,-0.0005932995026381802,False
2022-05-10,2022-05-10T17:01:00Z,396.75,2022-05-10T17:02:00Z,396.73,2022-05-10T17:17:00Z,396.46,time,15,394.74635,399.12870844810107,-0.0006805636074913383,-0.0006805636074913383,False
2022-05-10,2022-05-10T17:21:00Z,396.92,2022-05-10T17:22:00Z,396.9,2022-05-10T17:30:00Z,399.04088698169124,target,8,394.91549999999995,399.04088698169124,0.00539402111789183,0.00539402111789183,False
2022-05-11,2022-05-11T16:29:00Z,398.86,2022-05-11T16:30:00Z,398.84,2022-05-11T16:45:00Z,398.15,time,15,396.8458,400.36592034866055,-0.0017300170494433803,-0.0017300170494433803,False
2022-05-11,2022-05-11T16:56:00Z,397.15,2022-05-11T16:57:00Z,397.15,2022-05-11T17:12:00Z,396.56,time,15,395.16425,399.9581303872632,-0.0014855847916403753,-0.0014855847916403753,False
2022-05-11,2022-05-11T17:24:00Z,396.73,2022-05-11T17:25:00Z,396.75,2022-05-11T17:40:00Z,394.76625,stop,15,394.76625,399.59811771807637,-0.004999999999999965,-0.004999999999999965,False
2022-05-11,2022-05-11T17:45:00Z,394.44,2022-05-11T17:46:00Z,394.43,2022-05-11T18:01:00Z,394.78,time,15,392.45785,399.1098394907421,0.0008873564384047002,0.0008873564384047002,False
2022-05-11,2022-05-11T18:05:00Z,395.01,2022-05-11T18:06:00Z,395.02,2022-05-11T18:21:00Z,394.99,time,15,393.0449,398.8018566047237,-7.594552174566533e-05,-7.594552174566533e-05,False
2022-05-11,2022-05-11T18:23:00Z,396.2413,2022-05-11T18:24:00Z,396.26,2022-05-11T18:39:00Z,396.97,time,15,394.2787,398.62087022540305,0.0017917528895170756,0.0017917528895170756,False
2022-05-11,2022-05-11T18:48:00Z,396.925,2022-05-11T18:49:00Z,396.92,2022-05-11T19:00:00Z,394.9354,stop,11,394.9354,398.48565558518146,-0.005000000000000001,-0.005000000000000001,False
2022-05-11,2022-05-11T19:04:00Z,394.61,2022-05-11T19:05:00Z,394.58,2022-05-11T19:20:00Z,394.64,time,15,392.6071,398.25149949618816,0.00015206041867302518,0.00015206041867302518,False
2022-05-11,2022-05-11T19:22:00Z,394.56,2022-05-11T19:23:00Z,394.54,2022-05-11T19:38:00Z,393.81,time,15,392.56730000000005,398.0222278665076,-0.0018502559943225482,-0.0018502559943225482,False
2022-05-11,2022-05-11T19:39:00Z,393.33,2022-05-11T19:40:00Z,393.3,2022-05-11T19:45:00Z,392.9,flat_by,5,391.3335,397.8726256157236,-0.0010170353419782204,-0.0010170353419782204,False
2022-05-12,2022-05-12T16:02:00Z,388.38,2022-05-12T16:03:00Z,388.32,2022-05-12T16:18:00Z,388.79,time,15,386.3784,390.3488113983336,0.0012103419859910056,0.0012103419859910056,False
2022-05-12,2022-05-12T17:32:00Z,388.425,2022-05-12T17:33:00Z,388.39,2022-05-12T17:48:00Z,386.76,time,15,386.44804999999997,390.1875000446718,-0.004196812482298709,-0.004196812482298709,False
2022-05-12,2022-05-12T17:50:00Z,386.78,2022-05-12T17:51:00Z,386.78,2022-05-12T18:06:00Z,387.05,time,15,384.8461,389.9929612955095,0.0006980712549770894,0.0006980712549770894,False
2022-05-12,2022-05-12T18:27:00Z,387.02,2022-05-12T18:28:00Z,387.02,2022-05-12T18:43:00Z,385.2,time,15,385.0849,389.64237874251387,-0.004702599348870842,-0.004702599348870842,False
2022-05-12,2022-05-12T18:45:00Z,386.07,2022-05-12T18:46:00Z,386.04,2022-05-12T19:01:00Z,385.49,time,15,384.1098,389.4179837279095,-0.0014247228266501175,-0.0014247228266501175,False
2022-05-12,2022-05-12T19:02:00Z,385.79,2022-05-12T19:03:00Z,385.79,2022-05-12T19:18:00Z,387.69,time,15,383.86105000000003,389.248461101498,0.004924959174680467,0.004924959174680467,False
2022-05-13,2022-05-13T18:02:00Z,398.0,2022-05-13T18:03:00Z,398.01,2022-05-13T18:18:00Z,398.0999,time,15,396.01995,399.6633316978148,0.00022587372176578502,0.00022587372176578502,False
2022-05-13,2022-05-13T18:24:00Z,397.97,2022-05-13T18:25:00Z,397.995,2022-05-13T18:31:00Z,399.58951390893685,target,6,396.005025,399.58951390893685,0.004006366685352446,0.004006366685352446,False
2022-05-17,2022-05-17T14:43:00Z,403.18,2022-05-17T14:44:00Z,403.17,2022-05-17T14:59:00Z,403.79,time,15,401.15415,404.54245039861013,0.0015378128332961395,0.0015378128332961395,False
2022-05-18,2022-05-18T15:06:00Z,399.41,2022-05-18T15:07:00Z,399.41,2022-05-18T15:22:00Z,397.81,time,15,397.41295,400.73189989674034,-0.0040059087153552055,-0.0040059087153552055,False
2022-05-18,2022-05-18T15:24:00Z,397.36,2022-05-18T15:25:00Z,397.3502,2022-05-18T15:40:00Z,397.53,time,15,395.36344899999995,400.0349943779981,0.0004524975701534822,0.0004524975701534822,False
2022-05-18,2022-05-18T15:53:00Z,396.81,2022-05-18T15:54:00Z,396.82,2022-05-18T16:09:00Z,395.96,time,15,394.8359,399.40340198299157,-0.002167229474320885,-0.002167229474320885,False
2022-05-18,2022-05-18T16:10:00Z,395.86,2022-05-18T16:11:00Z,395.855,2022-05-18T16:26:00Z,395.46,time,15,393.875725,399.06492892565535,-0.0009978401182252053,-0.0009978401182252053,False
2022-05-18,2022-05-18T16:34:00Z,396.06,2022-05-18T16:35:00Z,396.06,2022-05-18T16:50:00Z,396.71,time,15,394.0797,398.714160959365,0.0016411654799777238,0.0016411654799777238,False
2022-05-18,2022-05-18T16:51:00Z,396.775,2022-05-18T16:52:00Z,396.76,2022-05-18T17:07:00Z,395.33,time,15,394.7762,398.54075557896965,-0.0036041939711664657,-0.0036041939711664657,False
2022-05-18,2022-05-18T17:09:00Z,394.92,2022-05-18T17:10:00Z,394.91,2022-05-18T17:25:00Z,394.18,time,15,392.93545,398.14788512467135,-0.0018485224481527896,-0.0018485224481527896,False
2022-05-18,2022-05-18T17:34:00Z,394.61,2022-05-18T17:35:00Z,394.62,2022-05-18T17:50:00Z,392.979,time,15,392.6469,397.71893852698213,-0.0041584308955451305,-0.0041584308955451305,False
2022-05-18,2022-05-18T17:53:00Z,392.63,2022-05-18T17:54:00Z,392.625,2022-05-18T18:09:00Z,393.18,time,15,390.661875,397.2632206573122,0.0014135625596943821,0.0014135625596943821,False
2022-05-18,2022-05-18T18:10:00Z,392.99,2022-05-18T18:11:00Z,393.02,2022-05-18T18:26:00Z,393.49,time,15,391.0549,396.9935860364038,0.0011958678947636948,0.0011958678947636948,False
2022-05-18,2022-05-18T18:30:00Z,393.56,2022-05-18T18:31:00Z,393.565,2022-05-18T18:46:00Z,392.19,time,15,391.597175,396.67211119001905,-0.0034937049788472045,-0.0034937049788472045,False
2022-05-18,2022-05-18T18:48:00Z,392.385,2022-05-18T18:49:00Z,392.39,2022-05-18T19:04:00Z,391.89,time,15,390.42805,396.3417379007536,-0.0012742424628558323,-0.0012742424628558323,False
2022-05-18,2022-05-18T19:11:00Z,392.41,2022-05-18T19:12:00Z,392.34,2022-05-18T19:27:00Z,390.91,time,15,390.37829999999997,395.9572882128866,-0.0036447978793901973,-0.0036447978793901973,False
2022-05-18,2022-05-18T19:34:00Z,390.86,2022-05-18T19:35:00Z,390.87,2022-05-18T19:45:00Z,391.37,flat_by,10,388.91565,395.525537145292,0.0012791976872105816,0.0012791976872105816,False
2022-05-20,2022-05-20T14:08:00Z,390.69,2022-05-20T14:09:00Z,390.7,2022-05-20T14:24:00Z,390.51,time,15,388.74649999999997,391.8108939230319,-0.00048630662912720177,-0.00048630662912720177,False
2022-05-20,2022-05-20T14:52:00Z,388.805,2022-05-20T14:53:00Z,388.79,2022-05-20T15:07:00Z,386.84605,stop,14,386.84605,390.72190048639004,-0.0050000000000000756,-0.0050000000000000756,False
2022-05-20,2022-05-20T15:12:00Z,385.99,2022-05-20T15:13:00Z,386.0,2022-05-20T15:28:00Z,386.78,time,15,384.07,389.307292118205,0.0020207253886009658,0.0020207253886009658,False
2022-05-20,2022-05-20T15:34:00Z,387.14,2022-05-20T15:35:00Z,387.13,2022-05-20T15:50:00Z,386.63,time,15,385.19435,388.9398595486227,-0.0012915558081264692,-0.0012915558081264692,False
2022-05-20,2022-05-20T16:08:00Z,384.85,2022-05-20T16:09:00Z,384.851,2022-05-20T16:24:00Z,384.85,time,15,382.926745,388.13068918950677,-2.598408215065969e-06,-2.598408215065969e-06,False
2022-05-20,2022-05-20T16:35:00Z,383.73,2022-05-20T16:36:00Z,383.73,2022-05-20T16:51:00Z,382.92,time,15,381.81135,387.38796938572983,-0.0021108591978735106,-0.0021108591978735106,False
2022-05-20,2022-05-20T16:55:00Z,383.1,2022-05-20T16:56:00Z,383.09,2022-05-20T17:11:00Z,381.45,time,15,381.17454999999995,386.90740720636023,-0.004280978360176425,-0.004280978360176425,False
2022-05-20,2022-05-20T17:19:00Z,381.21,2022-05-20T17:20:00Z,381.22,2022-05-20T17:35:00Z,382.3205,time,15,379.31390000000005,386.3065401012544,0.0028867845338648394,0.0028867845338648394,False
2022-05-20,2022-05-20T17:46:00Z,383.775,2022-05-20T17:47:00Z,383.79,2022-05-20T18:02:00Z,383.16,time,15,381.87105,385.97231659509976,-0.0016415227077307784,-0.0016415227077307784,False
2022-05-20,2022-05-20T18:03:00Z,383.34,2022-05-20T18:04:00Z,383.32,2022-05-20T18:19:00Z,382.08,time,15,381.4034,385.77522859285386,-0.0032348951267870425,-0.0032348951267870425,False
2022-05-20,2022-05-20T18:21:00Z,381.6799,2022-05-20T18:22:00Z,381.665,2022-05-20T18:37:00Z,381.97,time,15,379.75667500000003,385.56516372923085,0.0007991301272058135,0.0007991301272058135,False
2022-05-20,2022-05-20T18:42:00Z,382.74,2022-05-20T18:43:00Z,382.74,2022-05-20T18:58:00Z,383.89,time,15,380.8263,385.40537752560033,0.0030046506766995278,0.0030046506766995278,False
